m/GeV, Lambda/GeV, m/Lambda, Alpha(m), RPocket/Lambda, Yfo, Ysqo, xGBfo, TMReq/GeV, Gamma_GB/GeV, dilution_factor, Omegah2
1123.3240329780276,10.722672220103231,104.76157527896652,0.12279387184576569,1.7814406999956818e10,6.88682291362771e-14,8.745053651131976e-24,18.83889246800433,0.001328080647844189,1.4778043474345396e-15,0.999999999935425,3.9324451558524546e-12
1291.549665014884,12.32846739442066,104.76157527896652,0.12279387184576569,1.5711799041757565e10,7.89541222624732e-14,1.1224278127932182e-23,18.74173356438628,0.0015348859710063252,1.6909307081909362e-15,0.9999999999131713,5.8031617589422876e-12
1484.9682622544658,14.174741629268055,104.7615752789665,0.12279387184576573,1.3857358773108324e10,9.057062513337171e-14,1.4497180610006893e-23,18.644267351582055,0.0017739714042532366,1.93481628465275e-15,0.9999999998832361,8.617789205731085e-12
1707.3526474706912,16.297508346206442,104.76157527896652,0.12279387184576569,1.2221795330775928e10,1.0394267307792713e-13,1.8750160487507904e-23,18.546196857030957,0.002050421429667143,2.2139034853888573e-15,0.9999999998429565,1.2815140361546438e-11
1963.0406500402714,18.73817422860384,104.76157527896652,0.12279387184576569,1.0779275008542686e10,1.1928778907863643e-13,2.4250696986538863e-23,18.448159097337392,0.0023700146070249023,2.5332767484416792e-15,0.9999999997887685,1.9056742410796258e-11
2257.0197196339204,21.544346900318832,104.76157527896653,0.12279387184576569,9.507013214106583e9,1.368964210076771e-13,3.0914595852457825e-23,18.350154388067963,0.002739494268238874,2.8987553895192112e-15,0.999999999715865,2.7931487991520724e-11
2595.0242113997374,24.770763559917114,104.76157527896652,0.12279387184576569,8.384914586701562e9,1.5709966680103746e-13,3.88759516437815e-23,18.252183049260054,0.0031666594702936877,3.3169998859831827e-15,0.9999999996177756,4.0384768057731804e-11
2983.6472402833406,28.48035868435802,104.76157527896652,0.12279387184576569,7.395255591099722e9,1.8021883755425757e-13,5.012290549366964e-23,18.15494216572313,0.0036603900831459965,3.795633542060039e-15,0.999999999485843,5.986580933864274e-11
3430.469286314919,32.74549162877728,104.76157527896652,0.12279387184576569,6.522404574571278e9,2.0674015414477023e-13,6.481368970539079e-23,18.058173599224457,0.004231111563635375,4.343381762551853e-15,0.9999999993083716,8.900520942041308e-11
3944.206059437656,37.64935806792467,104.76157527896652,0.12279387184576569,5.752574865105114e9,2.372409886542455e-13,8.382380526254783e-23,17.960303691930154,0.004891259282991001,4.970231485031314e-15,0.999999999069425,1.3234944164014706e-10
4534.878508128585,43.287612810830595,104.76157527896652,0.12279387184576569,5.073607011079082e9,2.72241743011229e-13,1.0723210201884074e-22,17.86246847526121,0.005654561687922645,5.687613689994932e-15,0.9999999987478422,1.9466399011819738e-10
5214.008287999687,49.770235643321115,104.7615752789665,0.12279387184576573,4.47477672285808e9,3.1239447038073437e-13,1.3596938205899713e-22,17.764668292801527,0.00653716398867259,6.508612331506882e-15,0.9999999983150125,2.837971213582017e-10
5994.842503189412,57.22367659350217,104.76157527896652,0.12279387184576569,3.9466254827596054e9,3.584199466728384e-13,1.7565161432911607e-22,17.67155174079881,0.007555754809196481,7.448203515263084e-15,0.9999999977339992,4.215266800840763e-10
6892.612104349699,65.79332246575679,104.76157527896652,0.12279387184576569,3.4808111478731055e9,4.112460255726804e-13,2.271564635489525e-22,17.577873557765322,0.008733579287369495,8.52352930563938e-15,0.9999999969521709,6.267640548830878e-10
7924.828983539178,75.64633275546291,104.76157527896652,0.12279387184576569,3.069976186006319e9,4.718900488257532e-13,2.9377364599095166e-22,17.480177361717764,0.010097615493839671,9.754211178349042e-15,0.9999999958977808,9.31961295024468e-10
9111.627561154897,86.97490026177834,104.76157527896652,0.12279387184576569,2.707631463546868e9,5.414696644020064e-13,3.7992482386059147e-22,17.382517592513853,0.011675031126190286,1.1162708862491439e-14,0.9999999944782053,1.3857624009255127e-9
10476.157527896652,100.0,104.76157527896652,0.12279387184576569,2.388053749669661e9,6.212946796288387e-13,4.913348899083053e-22,17.285459981742992,0.013498821181489032,1.2774731148388763e-14,0.999999992567441,2.060510193511576e-9
12045.035402587824,114.97569953977356,104.76157527896652,0.12279387184576569,2.1061953179702415e9,7.128662663244352e-13,6.305311774221733e-22,17.19295529931632,0.01560386958431397,1.461970619098388e-14,0.99999999000165,3.0402534352171976e-9
13848.863713938732,132.19411484660287,104.76157527896652,0.12279387184576569,1.8576042176828754e9,8.179353296753126e-13,8.109129974266639e-22,17.09798018137763,0.018040314199102115,1.6731319930232208e-14,0.9999999865437658,4.495557353489491e-9
15922.827933410923,151.99110829529332,104.76157527896652,0.12279387184576569,1.6383539551681612e9,9.38482773019964e-13,1.0486875498700815e-21,17.000466653363564,0.020860952030720713,1.9148132499934573e-14,0.9999999818809664,6.684384937470753e-9
18307.382802953678,174.7528400007683,104.76157527896652,0.12279387184576569,1.4449814749900594e9,1.0767802324612492e-12,1.3561717030131208e-21,16.90299142021474,0.02412334104250993,2.1914283927807066e-14,0.9999999755997532,9.938848627291317e-9
21049.04144512022,200.9233002565048,104.76157527896652,0.12279387184576569,1.2744324609941416e9,1.2354387176145315e-12,1.7535861683840787e-21,16.805554879017873,0.02789678991897962,2.508030206858576e-14,0.9999999671369413,1.4775921186129064e-8
24201.282647943837,231.01297000831605,104.76157527896652,0.12279387184576569,1.1240130934182112e9,1.41745197732155e-12,2.2618012678689707e-21,16.70815743289744,0.03226150253357181,2.8704027588764835e-14,0.9999999557324059,2.191229941045253e-8
27825.594022071262,265.6087782946687,104.76157527896652,0.12279387184576569,9.913475000393796e8,1.6262469270967277e-12,2.9198083530283483e-21,16.612852314766872,0.03730568383311307,3.285167297067804e-14,0.9999999403791637,3.252324801079783e-8
31992.67137797385,305.3855508833416,104.76157527896652,0.12279387184576569,8.743402292989738e8,1.865772172288953e-12,3.77579658810242e-21,16.517900082651327,0.04313903594457922,3.7599034964592126e-14,0.9999999196876368,4.8356427190520375e-8
36783.79771828635,351.1191734215131,104.76157527896653,0.12279387184576569,7.711431526686804e8,2.140551394944006e-12,4.88270285886357e-21,16.420620561428453,0.04989324661951714,4.303288273555862e-14,0.9999998917436528,7.189719714183876e-8
42292.42874389499,403.70172585965537,104.76157527896652,0.12279387184576569,6.801262734811805e8,2.4557597523696417e-12,6.31383317989575e-21,16.323381791002593,0.057706834633479025,4.9252547178813784e-14,0.9999998540242588,1.0689338044842683e-7
48626.015800653535,464.15888336127773,104.76157527896652,0.12279387184576569,5.998519811510799e8,2.817338024388794e-12,8.161511103079028e-21,16.226209595542784,0.06674617310546452,5.637174057291082e-14,0.9999998030708941,1.5886722983971614e-7
55908.101825122234,533.6699231206308,104.76157527896652,0.12279387184576569,5.2905234413184565e8,3.2320980772562062e-12,1.0551377784671445e-20,16.130166785211394,0.07719881866047833,6.452063997151548e-14,0.9999997342168253,2.3614510666811083e-7
64280.73117284326,613.5907273413176,104.76157527896652,0.12279387184576569,4.6660908295125806e8,3.707861533387036e-12,1.3644161239738416e-20,16.03374355261496,0.08929366323164384,7.384827258078428e-14,0.9999996409753525,3.5109338012065527e-7
73907.22033525784,705.4802310718645,104.76157527896653,0.12279387184576569,4.115359069996956e8,4.253590260820214e-12,1.7643351952744484e-20,15.936671397233997,0.1032913648111856,8.452524691867695e-14,0.9999995144586127,5.219908630014704e-7
84975.34359086448,811.1308307896873,104.76157527896652,0.12279387184576569,3.629629360810227e8,4.8795597946284714e-12,2.2814543066605198e-20,15.839642227605488,0.11948745924812793,9.674687990759066e-14,0.9999993424733533,7.760676215076114e-7
97700.99572992258,932.60334688322,104.76157527896653,0.12279387184576569,3.201229606646548e8,5.597555637646864e-12,2.950114310463478e-20,15.742696728536062,0.13822755488367988,1.1073677732935209e-13,0.9999991080633543,1.1538054672439956e-6
112332.40329780277,1072.2672220103232,104.76157527896652,0.12279387184576569,2.8233932381963164e8,6.421092359376799e-12,3.8145170085446106e-20,15.645912574531781,0.15991121255720644,1.2675093340587178e-13,0.9999987875912746,1.7152965945045661e-6
129154.96650148841,1232.8467394420659,104.76157527896652,0.12279387184576569,2.4901523342598614e8,7.365666916402821e-12,4.931838457166314e-20,15.549067051416847,0.1850041795124528,1.4508242481313464e-13,0.9999983479098705,2.5498485273567572e-6
148496.8262254465,1417.4741629268049,104.7615752789665,0.12279387184576573,2.1962433584990677e8,8.449049073817856e-12,6.377004258307714e-20,15.452214485939404,0.21404308854924656,1.6606678536647048e-13,0.9999977425996335,3.7907753162473256e-6
170735.26474706904,1629.7508346206434,104.76157527896652,0.12279387184576569,1.9370240219399798e8,9.691614315301273e-12,8.245728553724941e-20,15.355407332511849,0.24764904408602953,1.900881601325267e-13,0.9999969067466261,5.635676666425677e-6
196304.06500402727,1873.817422860385,104.76157527896652,0.12279387184576569,1.7083999580705503e8,1.1116725448553107e-11,1.0661973390660738e-19,15.258646100509095,0.2865418481129214,2.1758635205869735e-13,0.9999957501275922,8.378382574021238e-6
225701.9719633922,2154.4346900318847,104.76157527896652,0.12279387184576569,1.5067600523675364e8,1.2751170017917667e-11,1.378593055948572e-19,15.161931307661128,0.3315550093675057,2.4906489062800625e-13,0.9999941487003025,1.2455582557533443e-5
259502.42113997374,2477.0763559917114,104.76157527896652,0.12279387184576569,1.3289194047831194e8,1.4625661672972405e-11,1.782478529878323e-19,15.065326545811438,0.383652144085405,2.8510027084917106e-13,0.9999919342828681,1.8516434548953082e-5
298364.7240283341,2848.035868435802,104.76157527896653,0.12279387184576569,1.1720690242843933e8,1.677541482958177e-11,2.3047296626313034e-19,14.968751260909936,0.4439526658248602,3.263525324242157e-13,0.9999888813649427,2.75269302894621e-5
343046.92863149196,3274.5491628777286,104.76157527896652,0.12279387184576569,1.033731460871524e8,1.924080332064272e-11,2.9799785575622533e-19,14.87217892409218,0.5137522048638048,3.7357737359645924e-13,0.9999846899285213,4.092184170158977e-5
394420.6059437656,3764.9358067924672,104.76157527896652,0.12279387184576569,9.117216742828003e7,2.2068115292056916e-11,3.8530295780074196e-19,14.775655183925789,0.5945489459855557,4.2764002242447784e-13,0.9999789603756247,6.083422043066581e-5
453487.8508128582,4328.761281083057,104.76157527896652,0.12279387184576569,8.041125213082215e7,2.53104183847519e-11,4.981814641666666e-19,14.679182043511172,0.6880794147286038,4.895311205734655e-13,0.9999711559189235,9.043485362335417e-5
521400.8287999684,4977.023564332108,104.76157527896652,0.12279387184576569,7.092043165841225e7,2.9028551287894063e-11,6.441229385891578e-19,14.582763973703567,0.7963548614229016,5.603849117604921e-13,0.9999605511319252,0.0001344369019333291
599484.2503189415,5722.3676593502205,104.76157527896652,0.12279387184576569,6.2549798608192496e7,3.329226009034522e-11,8.328099507852541e-19,14.486391993772946,0.9217057781461406,6.415000694177061e-13,0.999946167404426,0.00019984599504657027
689261.2104349703,6579.332246575683,104.76157527896652,0.12279387184576569,5.5167138925068356e7,3.8181500539057563e-11,1.0767600753735702e-18,14.390068353304825,1.0668312939934184,7.343635467298261e-13,0.9999266941842404,0.0002970749897513357
792482.8983539179,7564.633275546291,104.76157527896652,0.12279387184576569,4.8655843582191475e7,4.3787930384443905e-11,1.3921557945151091e-18,14.293796217936665,1.2348581655393576,8.406778878555129e-13,0.9999003809297612,0.0004416005624935881
911162.7561154898,8697.490026177835,104.76157527896652,0.12279387184576569,4.291306674268952e7,5.021661951014073e-11,1.799917288486706e-18,14.197576199603303,1.429409013841531,9.623925028829332e-13,0.9998648687587016,0.0006564247735776171
1.0476157527896651e6,10000.0,104.76157527896652,0.12279387184576569,3.784810131082681e7,5.7588009571747575e-11,2.3270891839609145e-18,14.101408920846827,1.6546809942401204,1.1017394820737915e-12,0.9998169559489699,0.000975732321129224
1.2045035402587825e6,11497.569953977356,104.76157527896652,0.12279387184576569,3.338094621444506e7,6.604015948194137e-11,3.008633119966886e-18,14.005295015056129,1.9155371734123834,1.2612746085641759e-12,0.9997522882589351,0.0014503234377771844
1.3848863713938734e6,13219.411484660288,104.76157527896652,0.12279387184576569,2.9441042788926415e7,7.573131835927047e-11,3.889744861905698e-18,13.90923512671303,2.2176124843103837,1.4439243244574306e-12,0.9996649671558201,0.002155682894734617
1.5922827933410923e6,15199.11082952933,104.76157527896652,0.12279387184576569,2.5966160303877585e7,8.684287360558813e-11,5.028849422369834e-18,13.81322991164526,2.5674365924851488,1.6530395149310197e-12,0.999547031699478,0.0032039609435171035
1.830738280295368e6,17475.28400007683,104.76157527896652,0.12279387184576569,2.2901413029441632e7,9.958272869914199e-11,6.501472531120584e-18,13.717280037286493,2.9725763821988753,1.892457100610461e-12,0.9993877249267885,0.004761756148020452
2.10490414451202e6,20092.33002565046,104.76157527896653,0.12279387184576569,2.019839331681081e7,1.1418917321717448e-10,8.405244804243217e-18,13.621386182943665,3.441801206098167,2.1665705723571576e-12,0.9991725101295176,0.007076496769547772
2.420128264794381e6,23101.29700083158,104.76157527896652,0.12279387184576569,1.7814406999956824e7,1.3093531667506515e-10,1.0866369930527709e-17,13.525549040071803,3.985274547863199,2.4804107674298316e-12,0.9988817315962727,0.010515552255882216
2.782559402207123e6,26560.87782946684,104.76157527896652,0.12279387184576569,1.5711799041757574e7,1.5013416815785422e-10,1.4047985079079097e-17,13.429769312556637,4.614776334552763,2.8397383747535277e-12,0.9984888521780143,0.015624166122594377
3.1992671377973813e6,30538.555088334124,104.76157527896652,0.12279387184576569,1.3857358773108337e7,1.7214445560977263e-10,1.8160966941978334e-17,13.33404771700526,5.343960817582108,3.2511498732510343e-12,0.9979580919710773,0.023211164134920557
3.6783797718286384e6,35111.91734215135,104.76157527896652,0.12279387184576569,1.2221795330775917e7,1.9737729226041435e-10,2.3477898637489654e-17,13.238384983045046,6.188655733808532,3.722198854851583e-12,0.9972412339422356,0.034475546722767716
4.229242874389503e6,40370.17258596558,104.76157527896652,0.12279387184576569,1.0779275008542676e7,2.2630381324428554e-10,3.035112180885934e-17,13.14278185363118,7.167209378981481,4.261534967463826e-12,0.9962733318096587,0.0511930523650224
4.862601580065358e6,46415.88833612782,104.76157527896652,0.12279387184576569,9.507013214106577e6,2.5946392330463074e-10,3.923606848252927e-17,13.047239085363024,8.300893295690802,4.879063038123955e-12,0.9949669582160547,0.07599026779346653
5.590810182512229e6,53366.99231206313,104.76157527896653,0.12279387184576569,8.384914586701556e6,2.9747631687826905e-10,5.072141645547917e-17,12.95175744880967,9.614369521174511,5.586125308705522e-12,0.9932046257849995,0.11274570328596625
6.428073117284326e6,61359.072734131754,104.76157527896652,0.12279387184576569,7.395255591099719e6,3.4104995521782853e-10,6.556806323963024e-17,12.856337728844947,11.136232785153897,6.395710142881492e-12,0.9908288859647244,0.16717332043869776
7.390722033525784e6,70548.02310718645,104.76157527896652,0.12279387184576569,6.69094115364137e6,3.909972119331356e-10,8.157726760169075e-17,12.76098072499224,12.899639727092254,7.322691051335063e-12,0.9876295151955998,0.23836650534148787
8.497534359086448e6,81113.08307896873,104.76157527896652,0.12279387184576569,6.096536382558423e6,4.4824892892129736e-10,1.0042642786562058e-16,12.665687251779413,14.943039154152796,8.38410044154708e-12,0.983327201283059,0.3359186708675745
9.770099572992258e6,93260.334688322,104.76157527896653,0.12279387184576569,5.554936893090288e6,5.138716596507522e-10,1.2362940496829995e-16,12.570458139104248,17.31101963015574,9.599443139178496e-12,0.977553482966567,0.472668262065706
1.1233240329780277e7,107226.72220103232,104.76157527896652,0.12279387184576569,5.0614516095557595e6,5.890874168096251e-10,1.5219149362274273e-16,12.475294232610684,20.055293323801955,1.099105546195664e-11,0.9698272963972218,0.6637201137137384
1.291549665014884e7,123284.67394420659,104.76157527896652,0.12279387184576569,4.611806198508006e6,6.75296287137976e-10,1.8735002172361683e-16,12.380196394076307,23.23583811164665,1.2584516467626159e-11,0.9595300510319522,0.9294340637822949
1.4849682622544652e7,141747.4162926805,104.76157527896652,0.12279387184576569,4.202106046503052e6,7.741023286844845e-10,2.3062788400302225e-16,12.285165501811425,26.92222349799196,1.4409118960480082e-11,0.9458838356808692,1.2967669568301812
1.7073526474706907e7,162975.08346206436,104.76157527896652,0.12279387184576569,3.828802526821283e6,8.873432256732978e-10,2.8389942117903417e-16,12.190202451070151,31.195150061796824,1.649840894403899e-11,0.9279421359130879,1.800544173991002
1.9630406500402704e7,187381.7422860383,104.76157527896652,0.12279387184576569,3.4886622629604302e6,1.0171242447663805e-9,3.4947149021824376e-16,12.095308154473937,36.14823696512142,1.8890803470994673e-11,0.9046091400158042,2.484260659752898
2.2570197196339194e7,215443.46900318822,104.76157527896652,0.12279387184576569,3.1787391226751255e6,1.1658571149437439e-9,4.30183226890875e-16,12.000483542447965,41.890097669477775,2.1630298288934538e-11,0.8747106108692139,3.3997608391767766
2.5950242113997348e7,247707.6355991709,104.76157527896652,0.12279387184576569,2.8963486999888e6,1.3363045429551677e-9,5.29528808291273e-16,11.905729563670874,48.546750535002325,2.4767278338383237e-11,0.837141569974298,4.604951498638403
2.9836472402833372e7,284803.5868435799,104.76157527896652,0.12279387184576569,2.6390450641533094e6,1.5316311789111866e-9,6.518085151524803e-16,11.811047185538284,56.2644185732066,2.8359446058992944e-11,0.7911044552294244,6.158805380506446
